,Date,Country,NewConfirmed,NewDeaths
10472,2020-03-24,Kyrgyzstan,2.0,0.0
10473,2020-03-25,Kyrgyzstan,26.0,0.0
10474,2020-03-26,Kyrgyzstan,2.0,0.0
10475,2020-03-27,Kyrgyzstan,0.0,0.0
10476,2020-03-28,Kyrgyzstan,14.0,0.0
10477,2020-03-29,Kyrgyzstan,26.0,0.0
10478,2020-03-30,Kyrgyzstan,0.0,0.0
10479,2020-03-31,Kyrgyzstan,0.0,0.0
10480,2020-04-01,Kyrgyzstan,23.0,0.0
10481,2020-04-02,Kyrgyzstan,5.0,1.0
10482,2020-04-03,Kyrgyzstan,13.0,0.0
10483,2020-04-04,Kyrgyzstan,19.0,0.0
10484,2020-04-05,Kyrgyzstan,0.0,0.0
10485,2020-04-06,Kyrgyzstan,72.0,3.0
10486,2019-12-31,Laos,,
10487,2020-01-01,Laos,,
10488,2020-01-02,Laos,,
10489,2020-01-03,Laos,,
10490,2020-01-04,Laos,,
10491,2020-01-05,Laos,,
10492,2020-01-06,Laos,,
10493,2020-01-07,Laos,,
10494,2020-01-08,Laos,,
10495,2020-01-09,Laos,,
10496,2020-01-10,Laos,,
10497,2020-01-11,Laos,,
10498,2020-01-12,Laos,,
10499,2020-01-13,Laos,,
10500,2020-01-14,Laos,,
10501,2020-01-15,Laos,,
10502,2020-01-16,Laos,,
10503,2020-01-17,Laos,,
10504,2020-01-18,Laos,,
10505,2020-01-19,Laos,,
10506,2020-01-20,Laos,,
10507,2020-01-21,Laos,,
10508,2020-01-22,Laos,,
10509,2020-01-23,Laos,,
10510,2020-01-24,Laos,,
10511,2020-01-25,Laos,,
10512,2020-01-26,Laos,,
10513,2020-01-27,Laos,,
10514,2020-01-28,Laos,,
10515,2020-01-29,Laos,,
10516,2020-01-30,Laos,,
10517,2020-01-31,Laos,,
10518,2020-02-01,Laos,,
10519,2020-02-02,Laos,,
10520,2020-02-03,Laos,,
10521,2020-02-04,Laos,,
10522,2020-02-05,Laos,,
10523,2020-02-06,Laos,,
10524,2020-02-07,Laos,,
10525,2020-02-08,Laos,,
10526,2020-02-09,Laos,,
10527,2020-02-10,Laos,,
10528,2020-02-11,Laos,,
10529,2020-02-12,Laos,,
10530,2020-02-13,Laos,,
10531,2020-02-14,Laos,,
10532,2020-02-15,Laos,,
10533,2020-02-16,Laos,,
10534,2020-02-17,Laos,,
10535,2020-02-18,Laos,,
10536,2020-02-19,Laos,,
10537,2020-02-20,Laos,,
10538,2020-02-21,Laos,,
10539,2020-02-22,Laos,,
10540,2020-02-23,Laos,,
10541,2020-02-24,Laos,,
10542,2020-02-25,Laos,,
10543,2020-02-26,Laos,,
10544,2020-02-27,Laos,,
10545,2020-02-28,Laos,,
10546,2020-02-29,Laos,,
10547,2020-03-01,Laos,,
10548,2020-03-02,Laos,,
10549,2020-03-03,Laos,,
10550,2020-03-04,Laos,,
10551,2020-03-05,Laos,,
10552,2020-03-06,Laos,,
10553,2020-03-07,Laos,,
10554,2020-03-08,Laos,,
10555,2020-03-09,Laos,,
10556,2020-03-10,Laos,,
10557,2020-03-11,Laos,,
10558,2020-03-12,Laos,,
10559,2020-03-13,Laos,,
10560,2020-03-14,Laos,,
10561,2020-03-15,Laos,,
10562,2020-03-16,Laos,,
10563,2020-03-17,Laos,,
10564,2020-03-18,Laos,,
10565,2020-03-19,Laos,,
10566,2020-03-20,Laos,,
10567,2020-03-21,Laos,,
10568,2020-03-22,Laos,,
10569,2020-03-23,Laos,,
10570,2020-03-24,Laos,,
10571,2020-03-25,Laos,2.0,0.0
10572,2020-03-26,Laos,0.0,0.0
10573,2020-03-27,Laos,4.0,0.0
10574,2020-03-28,Laos,0.0,0.0
10575,2020-03-29,Laos,0.0,0.0
10576,2020-03-30,Laos,0.0,0.0
10577,2020-03-31,Laos,3.0,0.0
10578,2020-04-01,Laos,0.0,0.0
10579,2020-04-02,Laos,1.0,0.0
10580,2020-04-03,Laos,0.0,0.0
10581,2020-04-04,Laos,0.0,0.0
10582,2020-04-05,Laos,0.0,0.0
10583,2020-04-06,Laos,1.0,0.0
10584,2019-12-31,Latvia,,
10585,2020-01-01,Latvia,,
10586,2020-01-02,Latvia,,
10587,2020-01-03,Latvia,,
10588,2020-01-04,Latvia,,
10589,2020-01-05,Latvia,,
10590,2020-01-06,Latvia,,
10591,2020-01-07,Latvia,,
10592,2020-01-08,Latvia,,
10593,2020-01-09,Latvia,,
10594,2020-01-10,Latvia,,
10595,2020-01-11,Latvia,,
10596,2020-01-12,Latvia,,
10597,2020-01-13,Latvia,,
10598,2020-01-14,Latvia,,
10599,2020-01-15,Latvia,,
10600,2020-01-16,Latvia,,
10601,2020-01-17,Latvia,,
10602,2020-01-18,Latvia,,
10603,2020-01-19,Latvia,,
10604,2020-01-20,Latvia,,
10605,2020-01-21,Latvia,,
10606,2020-01-22,Latvia,,
10607,2020-01-23,Latvia,,
10608,2020-01-24,Latvia,,
10609,2020-01-25,Latvia,,
10610,2020-01-26,Latvia,,
10611,2020-01-27,Latvia,,
10612,2020-01-28,Latvia,,
10613,2020-01-29,Latvia,,
10614,2020-01-30,Latvia,,
10615,2020-01-31,Latvia,,
10616,2020-02-01,Latvia,,
10617,2020-02-02,Latvia,,
10618,2020-02-03,Latvia,,
10619,2020-02-04,Latvia,,
10620,2020-02-05,Latvia,,
10621,2020-02-06,Latvia,,
10622,2020-02-07,Latvia,,
10623,2020-02-08,Latvia,,
10624,2020-02-09,Latvia,,
10625,2020-02-10,Latvia,,
10626,2020-02-11,Latvia,,
10627,2020-02-12,Latvia,,
10628,2020-02-13,Latvia,,
10629,2020-02-14,Latvia,,
10630,2020-02-15,Latvia,,
10631,2020-02-16,Latvia,,
10632,2020-02-17,Latvia,,
10633,2020-02-18,Latvia,,
10634,2020-02-19,Latvia,,
10635,2020-02-20,Latvia,,
10636,2020-02-21,Latvia,,
10637,2020-02-22,Latvia,,
10638,2020-02-23,Latvia,,
10639,2020-02-24,Latvia,,
10640,2020-02-25,Latvia,,
10641,2020-02-26,Latvia,,
10642,2020-02-27,Latvia,,
10643,2020-02-28,Latvia,,
10644,2020-02-29,Latvia,,
10645,2020-03-01,Latvia,,
10646,2020-03-02,Latvia,,
10647,2020-03-03,Latvia,1.0,0.0
10648,2020-03-04,Latvia,,
10649,2020-03-05,Latvia,,
10650,2020-03-06,Latvia,,
10651,2020-03-07,Latvia,,
10652,2020-03-08,Latvia,1.0,0.0
10653,2020-03-09,Latvia,1.0,0.0
10654,2020-03-10,Latvia,3.0,0.0
10655,2020-03-11,Latvia,2.0,0.0
10656,2020-03-12,Latvia,2.0,0.0
10657,2020-03-13,Latvia,6.0,0.0
10658,2020-03-14,Latvia,3.0,0.0
10659,2020-03-15,Latvia,7.0,0.0
10660,2020-03-16,Latvia,5.0,0.0
10661,2020-03-17,Latvia,5.0,0.0
10662,2020-03-18,Latvia,25.0,0.0
10663,2020-03-19,Latvia,10.0,0.0
10664,2020-03-20,Latvia,15.0,0.0
10665,2020-03-21,Latvia,25.0,0.0
10666,2020-03-22,Latvia,13.0,0.0
10667,2020-03-23,Latvia,15.0,0.0
10668,2020-03-24,Latvia,41.0,0.0
10669,2020-03-25,Latvia,17.0,0.0
10670,2020-03-26,Latvia,24.0,0.0
10671,2020-03-27,Latvia,23.0,0.0
10672,2020-03-28,Latvia,36.0,0.0
10673,2020-03-29,Latvia,25.0,0.0
10674,2020-03-30,Latvia,71.0,0.0
10675,2020-03-31,Latvia,0.0,0.0
10676,2020-04-01,Latvia,22.0,0.0
10677,2020-04-02,Latvia,48.0,0.0
10678,2020-04-03,Latvia,12.0,0.0
10679,2020-04-04,Latvia,35.0,1.0
10680,2020-04-05,Latvia,16.0,0.0
10681,2020-04-06,Latvia,24.0,0.0
10682,2019-12-31,Lebanon,0.0,0.0
10683,2020-01-01,Lebanon,0.0,0.0
10684,2020-01-02,Lebanon,0.0,0.0
10685,2020-01-03,Lebanon,0.0,0.0
10686,2020-01-04,Lebanon,0.0,0.0
10687,2020-01-05,Lebanon,0.0,0.0
10688,2020-01-06,Lebanon,0.0,0.0
10689,2020-01-07,Lebanon,0.0,0.0
10690,2020-01-08,Lebanon,0.0,0.0
10691,2020-01-09,Lebanon,0.0,0.0
10692,2020-01-10,Lebanon,0.0,0.0
10693,2020-01-11,Lebanon,0.0,0.0
10694,2020-01-12,Lebanon,0.0,0.0
10695,2020-01-13,Lebanon,0.0,0.0
10696,2020-01-14,Lebanon,0.0,0.0
10697,2020-01-15,Lebanon,0.0,0.0
10698,2020-01-16,Lebanon,0.0,0.0
10699,2020-01-17,Lebanon,0.0,0.0
10700,2020-01-18,Lebanon,0.0,0.0
10701,2020-01-19,Lebanon,0.0,0.0
10702,2020-01-20,Lebanon,0.0,0.0
10703,2020-01-21,Lebanon,0.0,0.0
10704,2020-01-22,Lebanon,0.0,0.0
10705,2020-01-23,Lebanon,0.0,0.0
10706,2020-01-24,Lebanon,0.0,0.0
10707,2020-01-25,Lebanon,0.0,0.0
10708,2020-01-26,Lebanon,0.0,0.0
10709,2020-01-27,Lebanon,0.0,0.0
10710,2020-01-28,Lebanon,0.0,0.0
10711,2020-01-29,Lebanon,0.0,0.0
10712,2020-01-30,Lebanon,0.0,0.0
10713,2020-01-31,Lebanon,0.0,0.0
10714,2020-02-01,Lebanon,0.0,0.0
10715,2020-02-02,Lebanon,0.0,0.0
10716,2020-02-03,Lebanon,0.0,0.0
10717,2020-02-04,Lebanon,0.0,0.0
10718,2020-02-05,Lebanon,0.0,0.0
10719,2020-02-06,Lebanon,0.0,0.0
10720,2020-02-07,Lebanon,0.0,0.0
10721,2020-02-08,Lebanon,0.0,0.0
10722,2020-02-09,Lebanon,0.0,0.0
10723,2020-02-10,Lebanon,0.0,0.0
10724,2020-02-11,Lebanon,0.0,0.0
10725,2020-02-12,Lebanon,0.0,0.0
10726,2020-02-13,Lebanon,0.0,0.0
10727,2020-02-14,Lebanon,0.0,0.0
10728,2020-02-15,Lebanon,0.0,0.0
10729,2020-02-16,Lebanon,0.0,0.0
10730,2020-02-17,Lebanon,0.0,0.0
10731,2020-02-18,Lebanon,0.0,0.0
10732,2020-02-19,Lebanon,0.0,0.0
10733,2020-02-20,Lebanon,0.0,0.0
10734,2020-02-21,Lebanon,0.0,0.0
10735,2020-02-22,Lebanon,1.0,0.0
10736,2020-02-23,Lebanon,0.0,0.0
10737,2020-02-24,Lebanon,0.0,0.0
10738,2020-02-25,Lebanon,0.0,0.0
10739,2020-02-26,Lebanon,0.0,0.0
10740,2020-02-27,Lebanon,1.0,0.0
10741,2020-02-28,Lebanon,1.0,0.0
10742,2020-02-29,Lebanon,0.0,0.0
10743,2020-03-01,Lebanon,1.0,0.0
10744,2020-03-02,Lebanon,6.0,0.0
10745,2020-03-03,Lebanon,3.0,0.0
10746,2020-03-04,Lebanon,,
10747,2020-03-05,Lebanon,,
10748,2020-03-06,Lebanon,3.0,0.0
10749,2020-03-07,Lebanon,6.0,0.0
10750,2020-03-08,Lebanon,,
10751,2020-03-09,Lebanon,10.0,0.0
10752,2020-03-10,Lebanon,9.0,0.0
10753,2020-03-11,Lebanon,0.0,1.0
10754,2020-03-12,Lebanon,20.0,1.0
10755,2020-03-13,Lebanon,5.0,0.0
10756,2020-03-14,Lebanon,,
10757,2020-03-15,Lebanon,27.0,1.0
10758,2020-03-16,Lebanon,6.0,0.0
10759,2020-03-17,Lebanon,21.0,0.0
10760,2020-03-18,Lebanon,0.0,0.0
10761,2020-03-19,Lebanon,13.0,1.0
10762,2020-03-20,Lebanon,16.0,0.0
10763,2020-03-21,Lebanon,14.0,0.0
10764,2020-03-22,Lebanon,67.0,0.0
10765,2020-03-23,Lebanon,18.0,0.0
10766,2020-03-24,Lebanon,19.0,0.0
10767,2020-03-25,Lebanon,37.0,0.0
10768,2020-03-26,Lebanon,29.0,0.0
10769,2020-03-27,Lebanon,35.0,2.0
10770,2020-03-28,Lebanon,23.0,1.0
10771,2020-03-29,Lebanon,21.0,1.0
10772,2020-03-30,Lebanon,26.0,2.0
10773,2020-03-31,Lebanon,8.0,1.0
10774,2020-04-01,Lebanon,17.0,1.0
10775,2020-04-02,Lebanon,16.0,0.0
10776,2020-04-03,Lebanon,15.0,4.0
10777,2020-04-04,Lebanon,0.0,0.0
10778,2020-04-05,Lebanon,26.0,1.0
10779,2020-04-06,Lebanon,7.0,1.0
10780,2019-12-31,Liberia,,
10781,2020-01-01,Liberia,,
10782,2020-01-02,Liberia,,
10783,2020-01-03,Liberia,,
10784,2020-01-04,Liberia,,
10785,2020-01-05,Liberia,,
10786,2020-01-06,Liberia,,
10787,2020-01-07,Liberia,,
10788,2020-01-08,Liberia,,
10789,2020-01-09,Liberia,,
10790,2020-01-10,Liberia,,
10791,2020-01-11,Liberia,,
10792,2020-01-12,Liberia,,
10793,2020-01-13,Liberia,,
10794,2020-01-14,Liberia,,
10795,2020-01-15,Liberia,,
10796,2020-01-16,Liberia,,
10797,2020-01-17,Liberia,,
10798,2020-01-18,Liberia,,
10799,2020-01-19,Liberia,,
10800,2020-01-20,Liberia,,
10801,2020-01-21,Liberia,,
10802,2020-01-22,Liberia,,
10803,2020-01-23,Liberia,,
10804,2020-01-24,Liberia,,
10805,2020-01-25,Liberia,,
10806,2020-01-26,Liberia,,
10807,2020-01-27,Liberia,,
10808,2020-01-28,Liberia,,
10809,2020-01-29,Liberia,,
10810,2020-01-30,Liberia,,
10811,2020-01-31,Liberia,,
10812,2020-02-01,Liberia,,
10813,2020-02-02,Liberia,,
10814,2020-02-03,Liberia,,
10815,2020-02-04,Liberia,,
10816,2020-02-05,Liberia,,
10817,2020-02-06,Liberia,,
10818,2020-02-07,Liberia,,
10819,2020-02-08,Liberia,,
10820,2020-02-09,Liberia,,
10821,2020-02-10,Liberia,,
10822,2020-02-11,Liberia,,
10823,2020-02-12,Liberia,,
10824,2020-02-13,Liberia,,
10825,2020-02-14,Liberia,,
10826,2020-02-15,Liberia,,
10827,2020-02-16,Liberia,,
10828,2020-02-17,Liberia,,
10829,2020-02-18,Liberia,,
10830,2020-02-19,Liberia,,
10831,2020-02-20,Liberia,,
10832,2020-02-21,Liberia,,
10833,2020-02-22,Liberia,,
10834,2020-02-23,Liberia,,
10835,2020-02-24,Liberia,,
10836,2020-02-25,Liberia,,
10837,2020-02-26,Liberia,,
10838,2020-02-27,Liberia,,
10839,2020-02-28,Liberia,,
10840,2020-02-29,Liberia,,
10841,2020-03-01,Liberia,,
10842,2020-03-02,Liberia,,
10843,2020-03-03,Liberia,,
10844,2020-03-04,Liberia,,
10845,2020-03-05,Liberia,,
10846,2020-03-06,Liberia,,
10847,2020-03-07,Liberia,,
10848,2020-03-08,Liberia,,
10849,2020-03-09,Liberia,,
10850,2020-03-10,Liberia,,
10851,2020-03-11,Liberia,,
10852,2020-03-12,Liberia,,
10853,2020-03-13,Liberia,,
10854,2020-03-14,Liberia,,
10855,2020-03-15,Liberia,,
10856,2020-03-16,Liberia,,
10857,2020-03-17,Liberia,1.0,0.0
10858,2020-03-18,Liberia,1.0,0.0
10859,2020-03-19,Liberia,0.0,0.0
10860,2020-03-20,Liberia,0.0,0.0
10861,2020-03-21,Liberia,0.0,0.0
10862,2020-03-22,Liberia,1.0,0.0
10863,2020-03-23,Liberia,0.0,0.0
10864,2020-03-24,Liberia,0.0,0.0
10865,2020-03-25,Liberia,0.0,0.0
10866,2020-03-26,Liberia,0.0,0.0
10867,2020-03-27,Liberia,0.0,0.0
10868,2020-03-28,Liberia,0.0,0.0
10869,2020-03-29,Liberia,0.0,0.0
10870,2020-03-30,Liberia,0.0,0.0
10871,2020-03-31,Liberia,0.0,0.0
10872,2020-04-01,Liberia,0.0,0.0
10873,2020-04-02,Liberia,3.0,0.0
10874,2020-04-03,Liberia,0.0,0.0
10875,2020-04-04,Liberia,1.0,0.0
10876,2020-04-05,Liberia,3.0,1.0
10877,2020-04-06,Liberia,3.0,2.0
10878,2019-12-31,Libya,,
10879,2020-01-01,Libya,,
10880,2020-01-02,Libya,,
10881,2020-01-03,Libya,,
10882,2020-01-04,Libya,,
10883,2020-01-05,Libya,,
10884,2020-01-06,Libya,,
10885,2020-01-07,Libya,,
10886,2020-01-08,Libya,,
10887,2020-01-09,Libya,,
10888,2020-01-10,Libya,,
10889,2020-01-11,Libya,,
10890,2020-01-12,Libya,,
10891,2020-01-13,Libya,,
10892,2020-01-14,Libya,,
10893,2020-01-15,Libya,,
10894,2020-01-16,Libya,,
10895,2020-01-17,Libya,,
10896,2020-01-18,Libya,,
10897,2020-01-19,Libya,,
10898,2020-01-20,Libya,,
10899,2020-01-21,Libya,,
10900,2020-01-22,Libya,,
10901,2020-01-23,Libya,,
10902,2020-01-24,Libya,,
10903,2020-01-25,Libya,,
10904,2020-01-26,Libya,,
10905,2020-01-27,Libya,,
10906,2020-01-28,Libya,,
10907,2020-01-29,Libya,,
10908,2020-01-30,Libya,,
10909,2020-01-31,Libya,,
10910,2020-02-01,Libya,,
10911,2020-02-02,Libya,,
10912,2020-02-03,Libya,,
10913,2020-02-04,Libya,,
10914,2020-02-05,Libya,,
10915,2020-02-06,Libya,,
10916,2020-02-07,Libya,,
10917,2020-02-08,Libya,,
10918,2020-02-09,Libya,,
10919,2020-02-10,Libya,,
10920,2020-02-11,Libya,,
10921,2020-02-12,Libya,,
10922,2020-02-13,Libya,,
10923,2020-02-14,Libya,,
10924,2020-02-15,Libya,,
10925,2020-02-16,Libya,,
10926,2020-02-17,Libya,,
10927,2020-02-18,Libya,,
10928,2020-02-19,Libya,,
10929,2020-02-20,Libya,,
10930,2020-02-21,Libya,,
10931,2020-02-22,Libya,,
10932,2020-02-23,Libya,,
10933,2020-02-24,Libya,,
10934,2020-02-25,Libya,,
10935,2020-02-26,Libya,,
10936,2020-02-27,Libya,,
10937,2020-02-28,Libya,,
10938,2020-02-29,Libya,,
10939,2020-03-01,Libya,,
10940,2020-03-02,Libya,,
10941,2020-03-03,Libya,,
10942,2020-03-04,Libya,,
10943,2020-03-05,Libya,,
10944,2020-03-06,Libya,,
10945,2020-03-07,Libya,,
10946,2020-03-08,Libya,,
10947,2020-03-09,Libya,,
10948,2020-03-10,Libya,,
10949,2020-03-11,Libya,,
10950,2020-03-12,Libya,,
10951,2020-03-13,Libya,,
10952,2020-03-14,Libya,,
10953,2020-03-15,Libya,,
10954,2020-03-16,Libya,,
10955,2020-03-17,Libya,,
10956,2020-03-18,Libya,,
10957,2020-03-19,Libya,,
10958,2020-03-20,Libya,,
10959,2020-03-21,Libya,,
10960,2020-03-22,Libya,,
10961,2020-03-23,Libya,,
10962,2020-03-24,Libya,,
10963,2020-03-25,Libya,1.0,0.0
10964,2020-03-26,Libya,0.0,0.0
10965,2020-03-27,Libya,0.0,0.0
10966,2020-03-28,Libya,0.0,0.0
10967,2020-03-29,Libya,0.0,0.0
10968,2020-03-30,Libya,7.0,0.0
10969,2020-03-31,Libya,0.0,0.0
10970,2020-04-01,Libya,2.0,0.0
10971,2020-04-02,Libya,0.0,0.0
10972,2020-04-03,Libya,1.0,1.0
10973,2020-04-04,Libya,0.0,0.0
10974,2020-04-05,Libya,7.0,0.0
10975,2020-04-06,Libya,0.0,0.0
10976,2019-12-31,Liechtenstein,,
10977,2020-01-01,Liechtenstein,,
10978,2020-01-02,Liechtenstein,,
10979,2020-01-03,Liechtenstein,,
10980,2020-01-04,Liechtenstein,,
10981,2020-01-05,Liechtenstein,,
10982,2020-01-06,Liechtenstein,,
10983,2020-01-07,Liechtenstein,,
10984,2020-01-08,Liechtenstein,,
10985,2020-01-09,Liechtenstein,,
10986,2020-01-10,Liechtenstein,,
10987,2020-01-11,Liechtenstein,,
10988,2020-01-12,Liechtenstein,,
10989,2020-01-13,Liechtenstein,,
10990,2020-01-14,Liechtenstein,,
10991,2020-01-15,Liechtenstein,,
10992,2020-01-16,Liechtenstein,,
10993,2020-01-17,Liechtenstein,,
10994,2020-01-18,Liechtenstein,,
10995,2020-01-19,Liechtenstein,,
10996,2020-01-20,Liechtenstein,,
10997,2020-01-21,Liechtenstein,,
10998,2020-01-22,Liechtenstein,,
10999,2020-01-23,Liechtenstein,,
11000,2020-01-24,Liechtenstein,,
11001,2020-01-25,Liechtenstein,,
11002,2020-01-26,Liechtenstein,,
11003,2020-01-27,Liechtenstein,,
11004,2020-01-28,Liechtenstein,,
11005,2020-01-29,Liechtenstein,,
11006,2020-01-30,Liechtenstein,,
11007,2020-01-31,Liechtenstein,,
11008,2020-02-01,Liechtenstein,,
11009,2020-02-02,Liechtenstein,,
11010,2020-02-03,Liechtenstein,,
11011,2020-02-04,Liechtenstein,,
11012,2020-02-05,Liechtenstein,,
11013,2020-02-06,Liechtenstein,,
11014,2020-02-07,Liechtenstein,,
11015,2020-02-08,Liechtenstein,,
11016,2020-02-09,Liechtenstein,,
11017,2020-02-10,Liechtenstein,,
11018,2020-02-11,Liechtenstein,,
11019,2020-02-12,Liechtenstein,,
11020,2020-02-13,Liechtenstein,,
11021,2020-02-14,Liechtenstein,,
11022,2020-02-15,Liechtenstein,,
11023,2020-02-16,Liechtenstein,,
11024,2020-02-17,Liechtenstein,,
11025,2020-02-18,Liechtenstein,,
11026,2020-02-19,Liechtenstein,,
11027,2020-02-20,Liechtenstein,,
11028,2020-02-21,Liechtenstein,,
11029,2020-02-22,Liechtenstein,,
11030,2020-02-23,Liechtenstein,,
11031,2020-02-24,Liechtenstein,,
11032,2020-02-25,Liechtenstein,,
11033,2020-02-26,Liechtenstein,,
11034,2020-02-27,Liechtenstein,,
11035,2020-02-28,Liechtenstein,,
11036,2020-02-29,Liechtenstein,,
11037,2020-03-01,Liechtenstein,,
11038,2020-03-02,Liechtenstein,,
11039,2020-03-03,Liechtenstein,,
11040,2020-03-04,Liechtenstein,,
11041,2020-03-05,Liechtenstein,1.0,0.0
11042,2020-03-06,Liechtenstein,,
11043,2020-03-07,Liechtenstein,,
11044,2020-03-08,Liechtenstein,,
11045,2020-03-09,Liechtenstein,,
11046,2020-03-10,Liechtenstein,,
11047,2020-03-11,Liechtenstein,,
11048,2020-03-12,Liechtenstein,2.0,0.0
11049,2020-03-13,Liechtenstein,1.0,0.0
11050,2020-03-14,Liechtenstein,0.0,0.0
11051,2020-03-15,Liechtenstein,0.0,0.0
11052,2020-03-16,Liechtenstein,3.0,0.0
11053,2020-03-17,Liechtenstein,0.0,0.0
11054,2020-03-18,Liechtenstein,0.0,0.0
11055,2020-03-19,Liechtenstein,18.0,0.0
11056,2020-03-20,Liechtenstein,0.0,0.0
11057,2020-03-21,Liechtenstein,9.0,0.0
11058,2020-03-22,Liechtenstein,2.0,0.0
11059,2020-03-23,Liechtenstein,10.0,0.0
11060,2020-03-24,Liechtenstein,0.0,0.0
11061,2020-03-25,Liechtenstein,1.0,0.0
11062,2020-03-26,Liechtenstein,4.0,0.0
11063,2020-03-27,Liechtenstein,5.0,0.0
11064,2020-03-28,Liechtenstein,4.0,0.0
11065,2020-03-29,Liechtenstein,1.0,0.0
11066,2020-03-30,Liechtenstein,1.0,0.0
11067,2020-03-31,Liechtenstein,2.0,0.0
11068,2020-04-01,Liechtenstein,4.0,0.0
11069,2020-04-02,Liechtenstein,4.0,0.0
11070,2020-04-03,Liechtenstein,3.0,0.0
11071,2020-04-04,Liechtenstein,0.0,0.0
11072,2020-04-05,Liechtenstein,2.0,1.0
11073,2020-04-06,Liechtenstein,1.0,0.0
11074,2019-12-31,Lithuania,0.0,0.0
11075,2020-01-01,Lithuania,0.0,0.0
11076,2020-01-02,Lithuania,0.0,0.0
11077,2020-01-03,Lithuania,0.0,0.0
11078,2020-01-04,Lithuania,0.0,0.0
11079,2020-01-05,Lithuania,0.0,0.0
11080,2020-01-06,Lithuania,0.0,0.0
11081,2020-01-07,Lithuania,0.0,0.0
11082,2020-01-08,Lithuania,0.0,0.0
11083,2020-01-09,Lithuania,0.0,0.0
11084,2020-01-10,Lithuania,0.0,0.0
11085,2020-01-11,Lithuania,0.0,0.0
11086,2020-01-12,Lithuania,0.0,0.0
11087,2020-01-13,Lithuania,0.0,0.0
11088,2020-01-14,Lithuania,0.0,0.0
11089,2020-01-15,Lithuania,0.0,0.0
11090,2020-01-16,Lithuania,0.0,0.0
11091,2020-01-17,Lithuania,0.0,0.0
11092,2020-01-18,Lithuania,0.0,0.0
11093,2020-01-19,Lithuania,0.0,0.0
11094,2020-01-20,Lithuania,0.0,0.0
11095,2020-01-21,Lithuania,0.0,0.0
11096,2020-01-22,Lithuania,0.0,0.0
11097,2020-01-23,Lithuania,0.0,0.0
11098,2020-01-24,Lithuania,0.0,0.0
11099,2020-01-25,Lithuania,0.0,0.0
11100,2020-01-26,Lithuania,0.0,0.0
11101,2020-01-27,Lithuania,0.0,0.0
11102,2020-01-28,Lithuania,0.0,0.0
11103,2020-01-29,Lithuania,0.0,0.0
11104,2020-01-30,Lithuania,0.0,0.0
11105,2020-01-31,Lithuania,0.0,0.0
11106,2020-02-01,Lithuania,0.0,0.0
11107,2020-02-02,Lithuania,0.0,0.0
11108,2020-02-03,Lithuania,0.0,0.0
11109,2020-02-04,Lithuania,0.0,0.0
11110,2020-02-05,Lithuania,0.0,0.0
11111,2020-02-06,Lithuania,0.0,0.0
11112,2020-02-07,Lithuania,0.0,0.0
11113,2020-02-08,Lithuania,0.0,0.0
11114,2020-02-09,Lithuania,0.0,0.0
11115,2020-02-10,Lithuania,0.0,0.0
11116,2020-02-11,Lithuania,0.0,0.0
11117,2020-02-12,Lithuania,0.0,0.0
11118,2020-02-13,Lithuania,0.0,0.0
11119,2020-02-14,Lithuania,0.0,0.0
11120,2020-02-15,Lithuania,0.0,0.0
11121,2020-02-16,Lithuania,0.0,0.0
11122,2020-02-17,Lithuania,0.0,0.0
11123,2020-02-18,Lithuania,0.0,0.0
11124,2020-02-19,Lithuania,0.0,0.0
11125,2020-02-20,Lithuania,0.0,0.0
11126,2020-02-21,Lithuania,0.0,0.0
11127,2020-02-22,Lithuania,0.0,0.0
11128,2020-02-23,Lithuania,0.0,0.0
11129,2020-02-24,Lithuania,0.0,0.0
11130,2020-02-25,Lithuania,0.0,0.0
11131,2020-02-26,Lithuania,0.0,0.0
11132,2020-02-27,Lithuania,0.0,0.0
11133,2020-02-28,Lithuania,1.0,0.0
11134,2020-02-29,Lithuania,0.0,0.0
11135,2020-03-01,Lithuania,0.0,0.0
11136,2020-03-02,Lithuania,0.0,0.0
11137,2020-03-03,Lithuania,,
11138,2020-03-04,Lithuania,,
11139,2020-03-05,Lithuania,,
11140,2020-03-06,Lithuania,,
11141,2020-03-07,Lithuania,,
11142,2020-03-08,Lithuania,,
11143,2020-03-09,Lithuania,,
11144,2020-03-10,Lithuania,,
11145,2020-03-11,Lithuania,2.0,0.0
11146,2020-03-12,Lithuania,0.0,0.0
11147,2020-03-13,Lithuania,,
11148,2020-03-14,Lithuania,3.0,0.0
11149,2020-03-15,Lithuania,3.0,0.0
11150,2020-03-16,Lithuania,5.0,0.0
11151,2020-03-17,Lithuania,3.0,0.0
11152,2020-03-18,Lithuania,8.0,0.0
11153,2020-03-19,Lithuania,8.0,0.0
11154,2020-03-20,Lithuania,15.0,0.0
11155,2020-03-21,Lithuania,21.0,1.0
11156,2020-03-22,Lithuania,36.0,0.0
11157,2020-03-23,Lithuania,38.0,0.0
11158,2020-03-24,Lithuania,36.0,0.0
11159,2020-03-25,Lithuania,30.0,1.0
11160,2020-03-26,Lithuania,65.0,2.0
11161,2020-03-27,Lithuania,25.0,0.0
11162,2020-03-28,Lithuania,59.0,1.0
11163,2020-03-29,Lithuania,36.0,2.0
11164,2020-03-30,Lithuania,90.0,0.0
11165,2020-03-31,Lithuania,0.0,0.0
11166,2020-04-01,Lithuania,49.0,0.0
